  0.00000000E+00 -0.10450579E+02
  0.17116070E-01 -0.10449665E+02
  0.34232140E-01 -0.10446924E+02
  0.51348210E-01 -0.10442364E+02
  0.68464280E-01 -0.10435997E+02
  0.85580350E-01 -0.10427836E+02
  0.10269642E+00 -0.10417898E+02
  0.11981249E+00 -0.10406197E+02
  0.13692856E+00 -0.10392749E+02
  0.15404463E+00 -0.10377563E+02
  0.17116070E+00 -0.10360647E+02
  0.18827677E+00 -0.10342004E+02
  0.20539284E+00 -0.10321633E+02
  0.22250891E+00 -0.10299527E+02
  0.23962498E+00 -0.10275679E+02
  0.25674105E+00 -0.10250078E+02
  0.27385712E+00 -0.10222712E+02
  0.29097319E+00 -0.10193573E+02
  0.30808926E+00 -0.10162653E+02
  0.32520533E+00 -0.10129950E+02
  0.34232140E+00 -0.10095464E+02
  0.35943747E+00 -0.10059201E+02
  0.37655354E+00 -0.10021172E+02
  0.39366961E+00 -0.99813901E+01
  0.41078568E+00 -0.99398716E+01
  0.42790175E+00 -0.98966330E+01
  0.44501782E+00 -0.98516898E+01
  0.46213389E+00 -0.98050542E+01
  0.47924996E+00 -0.97567341E+01
  0.49636603E+00 -0.97067318E+01
  0.51348210E+00 -0.96550429E+01
  0.53059817E+00 -0.96016566E+01
  0.54771424E+00 -0.95465562E+01
  0.56483031E+00 -0.94897201E+01
  0.58194638E+00 -0.94311237E+01
  0.59906245E+00 -0.93707414E+01
  0.61617852E+00 -0.93085489E+01
  0.63329459E+00 -0.92445254E+01
  0.65041066E+00 -0.91786561E+01
  0.66752673E+00 -0.91109338E+01
  0.68464280E+00 -0.90413598E+01
  0.70175887E+00 -0.89699453E+01
  0.71887494E+00 -0.88967108E+01
  0.73599101E+00 -0.88216853E+01
  0.75310708E+00 -0.87449056E+01
  0.77022315E+00 -0.86664139E+01
  0.78733922E+00 -0.85862564E+01
  0.80445529E+00 -0.85044806E+01
  0.82157136E+00 -0.84211340E+01
  0.83868743E+00 -0.83362615E+01
  0.85580350E+00 -0.82499049E+01
  0.87291957E+00 -0.81621013E+01
  0.89003564E+00 -0.80728835E+01
  0.90715171E+00 -0.79822797E+01
  0.92426778E+00 -0.78903143E+01
  0.94138385E+00 -0.77970090E+01
  0.95849992E+00 -0.77023840E+01
  0.97561599E+00 -0.76064590E+01
  0.99273206E+00 -0.75092547E+01
  0.10098481E+01 -0.74107931E+01
  0.10269642E+01 -0.73110989E+01
  0.10440803E+01 -0.72101990E+01
  0.10611963E+01 -0.71081226E+01
  0.10783124E+01 -0.70049009E+01
  0.10954285E+01 -0.69005660E+01
  0.11125446E+01 -0.67951509E+01
  0.11296606E+01 -0.66886882E+01
  0.11467767E+01 -0.65812101E+01
  0.11638928E+01 -0.64727485E+01
  0.11810088E+01 -0.63633353E+01
  0.11981249E+01 -0.62530034E+01
  0.12152410E+01 -0.61417883E+01
  0.12323570E+01 -0.60297296E+01
  0.12494731E+01 -0.59168736E+01
  0.12665892E+01 -0.58032747E+01
  0.12837053E+01 -0.56889975E+01
  0.13008213E+01 -0.55741187E+01
  0.13179374E+01 -0.54587273E+01
  0.13350535E+01 -0.53429254E+01
  0.13521695E+01 -0.52268268E+01
  0.13692856E+01 -0.51105564E+01
  0.13864017E+01 -0.49942471E+01
  0.14035177E+01 -0.48780375E+01
  0.14206338E+01 -0.47620682E+01
  0.14377499E+01 -0.46464788E+01
  0.14548660E+01 -0.45314044E+01
  0.14719820E+01 -0.44169729E+01
  0.14890981E+01 -0.43033030E+01
  0.15062142E+01 -0.41905031E+01
  0.15233302E+01 -0.40786712E+01
  0.15404463E+01 -0.39678959E+01
  0.15575624E+01 -0.38582584E+01
  0.15746784E+01 -0.37498357E+01
  0.15917945E+01 -0.36427035E+01
  0.16089106E+01 -0.35369402E+01
  0.16260267E+01 -0.34326304E+01
  0.16431427E+01 -0.33298675E+01
  0.16602588E+01 -0.32287562E+01
  0.16773749E+01 -0.31294132E+01
  0.16944909E+01 -0.30319669E+01
  0.17116070E+01 -0.29365555E+01
  0.17287231E+01 -0.30299245E+01
  0.17458391E+01 -0.31216606E+01
  0.17629552E+01 -0.32117145E+01
  0.17800713E+01 -0.33000785E+01
  0.17971874E+01 -0.33867378E+01
  0.18143034E+01 -0.34716703E+01
  0.18314195E+01 -0.35548471E+01
  0.18485356E+01 -0.36362338E+01
  0.18656516E+01 -0.37157922E+01
  0.18827677E+01 -0.37934825E+01
  0.18998838E+01 -0.38692655E+01
  0.19169999E+01 -0.39431054E+01
  0.19341159E+01 -0.40149718E+01
  0.19512320E+01 -0.40848416E+01
  0.19683481E+01 -0.41527011E+01
  0.19854641E+01 -0.42185460E+01
  0.20025802E+01 -0.42823827E+01
  0.20196963E+01 -0.43442268E+01
  0.20368123E+01 -0.44041026E+01
  0.20539284E+01 -0.44620411E+01
  0.20710445E+01 -0.45180777E+01
  0.20881606E+01 -0.45722498E+01
  0.21052766E+01 -0.46245939E+01
  0.21223927E+01 -0.46751431E+01
  0.21395088E+01 -0.47239247E+01
  0.21566248E+01 -0.47709579E+01
  0.21737409E+01 -0.48162528E+01
  0.21908570E+01 -0.48598092E+01
  0.22079731E+01 -0.49016168E+01
  0.22250891E+01 -0.49416554E+01
  0.22422052E+01 -0.49798966E+01
  0.22593213E+01 -0.50163053E+01
  0.22764373E+01 -0.50508424E+01
  0.22935534E+01 -0.50834668E+01
  0.23106695E+01 -0.51141384E+01
  0.23277855E+01 -0.51428204E+01
  0.23449016E+01 -0.51694820E+01
  0.23620177E+01 -0.51940997E+01
  0.23791338E+01 -0.52166587E+01
  0.23962498E+01 -0.52371540E+01
  0.24133659E+01 -0.52555897E+01
  0.24304820E+01 -0.52719786E+01
  0.24475980E+01 -0.52863411E+01
  0.24647141E+01 -0.52987029E+01
  0.24818302E+01 -0.53090932E+01
  0.24989462E+01 -0.53175424E+01
  0.25160623E+01 -0.53240791E+01
  0.25331784E+01 -0.53287286E+01
  0.25502945E+01 -0.53315104E+01
  0.25674105E+01 -0.53324366E+01
  0.25844486E+01 -0.53377990E+01
  0.26014866E+01 -0.53537578E+01
  0.26185247E+01 -0.53799409E+01
  0.26355627E+01 -0.54157695E+01
  0.26526008E+01 -0.54605109E+01
  0.26696388E+01 -0.55133390E+01
  0.26866769E+01 -0.55733907E+01
  0.27037149E+01 -0.56398140E+01
  0.27207529E+01 -0.57118029E+01
  0.27377910E+01 -0.57886180E+01
  0.27548290E+01 -0.58695958E+01
  0.27718671E+01 -0.59541477E+01
  0.27889051E+01 -0.60417525E+01
  0.28059432E+01 -0.61319461E+01
  0.28229812E+01 -0.62243093E+01
  0.28400193E+01 -0.63184577E+01
  0.28570573E+01 -0.64140328E+01
  0.28740954E+01 -0.65106974E+01
  0.28911334E+01 -0.66081330E+01
  0.29081714E+01 -0.67060410E+01
  0.29252095E+01 -0.68041452E+01
  0.29422475E+01 -0.69021956E+01
  0.29592856E+01 -0.69999722E+01
  0.29763236E+01 -0.70972884E+01
  0.29933617E+01 -0.71939924E+01
  0.30103997E+01 -0.72899667E+01
  0.30274378E+01 -0.73851258E+01
  0.30444758E+01 -0.74794114E+01
  0.30615139E+01 -0.75727866E+01
  0.30785519E+01 -0.76652288E+01
  0.30955899E+01 -0.77567225E+01
  0.31126280E+01 -0.78472524E+01
  0.31296660E+01 -0.79367979E+01
  0.31467041E+01 -0.80253288E+01
  0.31637421E+01 -0.81128029E+01
  0.31807802E+01 -0.81991659E+01
  0.31978182E+01 -0.82843526E+01
  0.32148563E+01 -0.83682896E+01
  0.32318943E+01 -0.84508992E+01
  0.32489324E+01 -0.85321033E+01
  0.32659704E+01 -0.86118280E+01
  0.32830085E+01 -0.86900069E+01
  0.33000465E+01 -0.87665839E+01
  0.33170845E+01 -0.88415149E+01
  0.33341226E+01 -0.89147682E+01
  0.33511606E+01 -0.89863242E+01
  0.33681987E+01 -0.90561735E+01
  0.33852367E+01 -0.91243152E+01
  0.34022748E+01 -0.91907539E+01
  0.34193128E+01 -0.92554979E+01
  0.34363509E+01 -0.93185564E+01
  0.34533889E+01 -0.93799379E+01
  0.34704270E+01 -0.94396487E+01
  0.34874650E+01 -0.94976925E+01
  0.35045030E+01 -0.95540698E+01
  0.35215411E+01 -0.96087783E+01
  0.35385791E+01 -0.96618135E+01
  0.35556172E+01 -0.97131692E+01
  0.35726552E+01 -0.97628383E+01
  0.35896933E+01 -0.98108132E+01
  0.36067313E+01 -0.98570869E+01
  0.36237694E+01 -0.99016525E+01
  0.36408074E+01 -0.99445039E+01
  0.36578455E+01 -0.99856356E+01
  0.36748835E+01 -0.10025043E+02
  0.36919215E+01 -0.10062721E+02
  0.37089596E+01 -0.10098666E+02
  0.37259976E+01 -0.10132875E+02
  0.37430357E+01 -0.10165344E+02
  0.37600737E+01 -0.10196070E+02
  0.37771118E+01 -0.10225052E+02
  0.37941498E+01 -0.10252287E+02
  0.38111879E+01 -0.10277775E+02
  0.38282259E+01 -0.10301514E+02
  0.38452640E+01 -0.10323506E+02
  0.38623020E+01 -0.10343748E+02
  0.38793401E+01 -0.10362242E+02
  0.38963781E+01 -0.10378986E+02
  0.39134161E+01 -0.10393980E+02
