 written on  7Nov2021 at 21:44:35 
           2
         225
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
   -9   -6    0    1    1   -0.000431   -0.000006
   -9   -6    0    2    1    0.000870   -0.000000
   -9   -6    0    1    2    0.000092    0.000000
   -9   -6    0    2    2   -0.000431    0.000006
   -9   -5    0    1    1   -0.001565   -0.000008
   -9   -5    0    2    1    0.002046   -0.000001
   -9   -5    0    1    2    0.001060    0.000000
   -9   -5    0    2    2   -0.001565    0.000008
   -9   -4    0    1    1   -0.001565   -0.000008
   -9   -4    0    2    1    0.002046   -0.000001
   -9   -4    0    1    2    0.001061    0.000000
   -9   -4    0    2    2   -0.001565    0.000008
   -8   -7    0    1    1    0.001709   -0.000000
   -8   -7    0    2    1   -0.001512   -0.000000
   -8   -7    0    1    2   -0.001933    0.000000
   -8   -7    0    2    2    0.001711    0.000000
   -8   -6    0    1    1    0.000795   -0.000002
   -8   -6    0    2    1   -0.000541   -0.000000
   -8   -6    0    1    2   -0.001228    0.000000
   -8   -6    0    2    2    0.000796    0.000002
   -8   -5    0    1    1   -0.000529   -0.000003
   -8   -5    0    2    1    0.000871   -0.000000
   -8   -5    0    1    2   -0.000046    0.000000
   -8   -5    0    2    2   -0.000529    0.000003
   -8   -4    0    1    1   -0.000921   -0.000002
   -8   -4    0    2    1    0.001278   -0.000001
   -8   -4    0    1    2    0.000199   -0.000000
   -8   -4    0    2    2   -0.000921    0.000002
   -8   -3    0    1    1   -0.000529   -0.000002
   -8   -3    0    2    1    0.000870   -0.000000
   -8   -3    0    1    2   -0.000045   -0.000000
   -8   -3    0    2    2   -0.000530    0.000002
   -8   -2    0    1    1    0.000795   -0.000001
   -8   -2    0    2    1   -0.000541   -0.000000
   -8   -2    0    1    2   -0.001226   -0.000000
   -8   -2    0    2    2    0.000796    0.000001
   -7   -7    0    1    1    0.002252   -0.000001
   -7   -7    0    2    1   -0.002235   -0.000000
   -7   -7    0    1    2   -0.001929    0.000000
   -7   -7    0    2    2    0.002254    0.000001
   -7   -6    0    1    1    0.001583    0.000001
   -7   -6    0    2    1   -0.001511   -0.000000
   -7   -6    0    1    2   -0.001151    0.000000
   -7   -6    0    2    2    0.001584   -0.000001
   -7   -5    0    1    1    0.000703    0.000005
   -7   -5    0    2    1   -0.000197   -0.000000
   -7   -5    0    1    2   -0.000416    0.000000
   -7   -5    0    2    2    0.000703   -0.000005
   -7   -4    0    1    1    0.000040    0.000008
   -7   -4    0    2    1    0.000643   -0.000000
   -7   -4    0    1    2    0.000217   -0.000000
   -7   -4    0    2    2    0.000039   -0.000008
   -7   -3    0    1    1    0.000040    0.000008
   -7   -3    0    2    1    0.000642   -0.000000
   -7   -3    0    1    2    0.000216   -0.000000
   -7   -3    0    2    2    0.000039   -0.000008
   -7   -2    0    1    1    0.000703    0.000006
   -7   -2    0    2    1   -0.000198   -0.000000
   -7   -2    0    1    2   -0.000419   -0.000000
   -7   -2    0    2    2    0.000703   -0.000006
   -7   -1    0    1    1    0.001583    0.000003
   -7   -1    0    2    1   -0.001512   -0.000000
   -7   -1    0    1    2   -0.001151   -0.000000
   -7   -1    0    2    2    0.001584   -0.000003
   -7    0    0    1    1    0.002252    0.000001
   -7    0    0    2    1   -0.002235   -0.000000
   -7    0    0    1    2   -0.001927    0.000000
   -7    0    0    2    2    0.002254   -0.000001
   -7    1    0    1    1    0.001709    0.000000
   -7    1    0    2    1   -0.001931   -0.000000
   -7    1    0    1    2   -0.001510    0.000000
   -7    1    0    2    2    0.001711   -0.000000
   -6   -8    0    1    1    0.000795    0.000001
   -6   -8    0    2    1   -0.001247   -0.000000
   -6   -8    0    1    2   -0.000198    0.000000
   -6   -8    0    2    2    0.000796   -0.000001
   -6   -7    0    1    1    0.001583   -0.000003
   -6   -7    0    2    1   -0.001932   -0.000000
   -6   -7    0    1    2   -0.001043    0.000000
   -6   -7    0    2    2    0.001583    0.000003
   -6   -6    0    1    1    0.001468   -0.000001
   -6   -6    0    2    1   -0.001928   -0.000000
   -6   -6    0    1    2   -0.000759    0.000000
   -6   -6    0    2    2    0.001469    0.000001
   -6   -5    0    1    1    0.000521    0.000008
   -6   -5    0    2    1   -0.001044   -0.000000
   -6   -5    0    1    2   -0.000023    0.000000
   -6   -5    0    2    2    0.000522   -0.000008
   -6   -4    0    1    1   -0.000104    0.000017
   -6   -4    0    2    1   -0.000301   -0.000000
   -6   -4    0    1    2    0.000254    0.000001
   -6   -4    0    2    2   -0.000104   -0.000017
   -6   -3    0    1    1   -0.000600    0.000020
   -6   -3    0    2    1    0.000188   -0.000000
   -6   -3    0    1    2    0.000422    0.000000
   -6   -3    0    2    2   -0.000601   -0.000020
   -6   -2    0    1    1   -0.000104    0.000016
   -6   -2    0    2    1   -0.000301   -0.000000
   -6   -2    0    1    2    0.000243    0.000000
   -6   -2    0    2    2   -0.000104   -0.000015
   -6   -1    0    1    1    0.000521    0.000008
   -6   -1    0    2    1   -0.001045   -0.000000
   -6   -1    0    1    2   -0.000035    0.000000
   -6   -1    0    2    2    0.000522   -0.000007
   -6    0    0    1    1    0.001468    0.000001
   -6    0    0    2    1   -0.001930   -0.000000
   -6    0    0    1    2   -0.000764    0.000000
   -6    0    0    2    2    0.001469   -0.000000
   -6    1    0    1    1    0.001583   -0.000001
   -6    1    0    2    1   -0.001933   -0.000000
   -6    1    0    1    2   -0.001041   -0.000000
   -6    1    0    2    2    0.001584    0.000001
   -6    2    0    1    1    0.000795    0.000002
   -6    2    0    2    1   -0.001248   -0.000000
   -6    2    0    1    2   -0.000195    0.000000
   -6    2    0    2    2    0.000795   -0.000002
   -6    3    0    1    1   -0.000431    0.000006
   -6    3    0    2    1    0.000093   -0.000000
   -6    3    0    1    2    0.000872    0.000000
   -6    3    0    2    2   -0.000431   -0.000006
   -5   -9    0    1    1   -0.001565    0.000008
   -5   -9    0    2    1    0.001364   -0.000001
   -5   -9    0    1    2    0.001279    0.000001
   -5   -9    0    2    2   -0.001565   -0.000008
   -5   -8    0    1    1   -0.000529    0.000002
   -5   -8    0    2    1    0.000093   -0.000000
   -5   -8    0    1    2    0.000644    0.000000
   -5   -8    0    2    2   -0.000530   -0.000002
   -5   -7    0    1    1    0.000703   -0.000006
   -5   -7    0    2    1   -0.001227   -0.000000
   -5   -7    0    1    2   -0.000299    0.000000
   -5   -7    0    2    2    0.000703    0.000006
   -5   -6    0    1    1    0.000521   -0.000007
   -5   -6    0    2    1   -0.001153   -0.000000
   -5   -6    0    1    2    0.000252    0.000000
   -5   -6    0    2    2    0.000521    0.000008
   -5   -5    0    1    1    0.000451    0.000002
   -5   -5    0    2    1   -0.000767   -0.000000
   -5   -5    0    1    2    0.000155    0.000001
   -5   -5    0    2    2    0.000452   -0.000002
   -5   -4    0    1    1   -0.000689    0.000017
   -5   -4    0    2    1    0.000241   -0.000001
   -5   -4    0    1    2    0.001558    0.000002
   -5   -4    0    2    2   -0.000688   -0.000017
   -5   -3    0    1    1   -0.000531    0.000026
   -5   -3    0    2    1    0.000445   -0.000000
   -5   -3    0    1    2    0.000385    0.000002
   -5   -3    0    2    2   -0.000530   -0.000026
   -5   -2    0    1    1   -0.000531    0.000022
   -5   -2    0    2    1    0.000449   -0.000000
