  0.00000000E+00 -0.10120867E+02
  0.17116070E-01 -0.10120014E+02
  0.34232141E-01 -0.10117447E+02
  0.51348211E-01 -0.10113148E+02
  0.68464282E-01 -0.10107085E+02
  0.85580352E-01 -0.10099220E+02
  0.10269642E+00 -0.10089508E+02
  0.11981249E+00 -0.10077906E+02
  0.13692856E+00 -0.10064373E+02
  0.15404463E+00 -0.10048873E+02
  0.17116070E+00 -0.10031380E+02
  0.18827678E+00 -0.10011881E+02
  0.20539285E+00 -0.99903725E+01
  0.22250892E+00 -0.99668633E+01
  0.23962499E+00 -0.99413720E+01
  0.25674106E+00 -0.99139255E+01
  0.27385713E+00 -0.98845568E+01
  0.29097320E+00 -0.98533030E+01
  0.30808927E+00 -0.98202037E+01
  0.32520534E+00 -0.97852996E+01
  0.34232141E+00 -0.97486319E+01
  0.35943748E+00 -0.97102408E+01
  0.37655355E+00 -0.96701646E+01
  0.39366962E+00 -0.96284383E+01
  0.41078569E+00 -0.95850911E+01
  0.42790176E+00 -0.95401441E+01
  0.44501783E+00 -0.94936075E+01
  0.46213390E+00 -0.94454780E+01
  0.47924997E+00 -0.93957381E+01
  0.49636604E+00 -0.93443554E+01
  0.51348211E+00 -0.92912852E+01
  0.53059818E+00 -0.92364742E+01
  0.54771426E+00 -0.91798663E+01
  0.56483033E+00 -0.91214093E+01
  0.58194640E+00 -0.90610612E+01
  0.59906247E+00 -0.89987969E+01
  0.61617854E+00 -0.89346115E+01
  0.63329461E+00 -0.88685228E+01
  0.65041068E+00 -0.88005700E+01
  0.66752675E+00 -0.87308104E+01
  0.68464282E+00 -0.86593150E+01
  0.70175889E+00 -0.85861618E+01
  0.71887496E+00 -0.85114307E+01
  0.73599103E+00 -0.84351980E+01
  0.75310710E+00 -0.83575333E+01
  0.77022317E+00 -0.82784970E+01
  0.78733924E+00 -0.81981400E+01
  0.80445531E+00 -0.81165034E+01
  0.82157138E+00 -0.80336188E+01
  0.83868745E+00 -0.79495081E+01
  0.85580352E+00 -0.78641826E+01
  0.87291959E+00 -0.77776422E+01
  0.89003566E+00 -0.76898737E+01
  0.90715174E+00 -0.76008505E+01
  0.92426781E+00 -0.75105338E+01
  0.94138388E+00 -0.74188756E+01
  0.95849995E+00 -0.73258236E+01
  0.97561602E+00 -0.72313291E+01
  0.99273209E+00 -0.71353546E+01
  0.10098482E+01 -0.70378823E+01
  0.10269642E+01 -0.69389204E+01
  0.10440803E+01 -0.68385071E+01
  0.10611964E+01 -0.67367111E+01
  0.10783124E+01 -0.66336279E+01
  0.10954285E+01 -0.65293740E+01
  0.11125446E+01 -0.64240784E+01
  0.11296607E+01 -0.63178740E+01
  0.11467767E+01 -0.62108896E+01
  0.11638928E+01 -0.61032446E+01
  0.11810089E+01 -0.59950464E+01
  0.11981249E+01 -0.58863907E+01
  0.12152410E+01 -0.57773633E+01
  0.12323571E+01 -0.56680439E+01
  0.12494731E+01 -0.55585083E+01
  0.12665892E+01 -0.54488295E+01
  0.12837053E+01 -0.53390767E+01
  0.13008214E+01 -0.52293122E+01
  0.13179374E+01 -0.51195861E+01
  0.13350535E+01 -0.50099327E+01
  0.13521696E+01 -0.49003670E+01
  0.13692856E+01 -0.47908848E+01
  0.13864017E+01 -0.46814672E+01
  0.14035178E+01 -0.45720877E+01
  0.14206338E+01 -0.44627233E+01
  0.14377499E+01 -0.43533664E+01
  0.14548660E+01 -0.42440355E+01
  0.14719821E+01 -0.41347836E+01
  0.14890981E+01 -0.40257018E+01
  0.15062142E+01 -0.39169177E+01
  0.15233303E+01 -0.38085894E+01
  0.15404463E+01 -0.37008949E+01
  0.15575624E+01 -0.35940215E+01
  0.15746785E+01 -0.34881544E+01
  0.15917946E+01 -0.33834687E+01
  0.16089106E+01 -0.32801251E+01
  0.16260267E+01 -0.31782694E+01
  0.16431428E+01 -0.30780353E+01
  0.16602588E+01 -0.29795492E+01
  0.16773749E+01 -0.28829347E+01
  0.16944910E+01 -0.27883198E+01
  0.17116070E+01 -0.27062097E+01
  0.17287231E+01 -0.27910392E+01
  0.17458392E+01 -0.28827116E+01
  0.17629553E+01 -0.29728618E+01
  0.17800713E+01 -0.30614091E+01
  0.17971874E+01 -0.31482734E+01
  0.18143035E+01 -0.32333661E+01
  0.18314195E+01 -0.33166005E+01
  0.18485356E+01 -0.33979014E+01
  0.18656517E+01 -0.34772103E+01
  0.18827678E+01 -0.35544861E+01
  0.18998838E+01 -0.36297011E+01
  0.19169999E+01 -0.37028370E+01
  0.19341160E+01 -0.37738824E+01
  0.19512320E+01 -0.38428319E+01
  0.19683481E+01 -0.39096869E+01
  0.19854642E+01 -0.39744567E+01
  0.20025802E+01 -0.40371613E+01
  0.20196963E+01 -0.40978328E+01
  0.20368124E+01 -0.41565185E+01
  0.20539285E+01 -0.42132809E+01
  0.20710445E+01 -0.42681967E+01
  0.20881606E+01 -0.43213508E+01
  0.21052767E+01 -0.43728275E+01
  0.21223927E+01 -0.44226996E+01
  0.21395088E+01 -0.44710178E+01
  0.21566249E+01 -0.45178037E+01
  0.21737410E+01 -0.45630460E+01
  0.21908570E+01 -0.46067022E+01
  0.22079731E+01 -0.46487022E+01
  0.22250892E+01 -0.46889548E+01
  0.22422052E+01 -0.47273555E+01
  0.22593213E+01 -0.47637953E+01
  0.22764374E+01 -0.47981699E+01
  0.22935534E+01 -0.48303877E+01
  0.23106695E+01 -0.48603768E+01
  0.23277856E+01 -0.48880882E+01
  0.23449017E+01 -0.49134964E+01
  0.23620177E+01 -0.49365980E+01
  0.23791338E+01 -0.49574088E+01
  0.23962499E+01 -0.49759618E+01
  0.24133659E+01 -0.49923057E+01
  0.24304820E+01 -0.50065050E+01
  0.24475981E+01 -0.50186396E+01
  0.24647141E+01 -0.50288051E+01
  0.24818302E+01 -0.50371108E+01
  0.24989463E+01 -0.50436752E+01
  0.25160624E+01 -0.50486190E+01
  0.25331784E+01 -0.50520547E+01
  0.25502945E+01 -0.50540751E+01
  0.25674106E+01 -0.50547415E+01
  0.25844486E+01 -0.50608412E+01
  0.26014867E+01 -0.50788470E+01
  0.26185247E+01 -0.51079333E+01
  0.26355628E+01 -0.51468887E+01
  0.26526008E+01 -0.51943112E+01
  0.26696388E+01 -0.52488024E+01
  0.26866769E+01 -0.53091217E+01
