  0.00000000E+00 -0.14832531E+02
  0.17114103E-01 -0.14831715E+02
  0.34228205E-01 -0.14829266E+02
  0.51342308E-01 -0.14825185E+02
  0.68456410E-01 -0.14819473E+02
  0.85570513E-01 -0.14812132E+02
  0.10268462E+00 -0.14803164E+02
  0.11979872E+00 -0.14792570E+02
  0.13691282E+00 -0.14780353E+02
  0.15402692E+00 -0.14766514E+02
  0.17114103E+00 -0.14751056E+02
  0.18825513E+00 -0.14733980E+02
  0.20536923E+00 -0.14715288E+02
  0.22248333E+00 -0.14694982E+02
  0.23959744E+00 -0.14673065E+02
  0.25671154E+00 -0.14649538E+02
  0.27382564E+00 -0.14624403E+02
  0.29093974E+00 -0.14597664E+02
  0.30805385E+00 -0.14569323E+02
  0.32516795E+00 -0.14539384E+02
  0.34228205E+00 -0.14507851E+02
  0.35939615E+00 -0.14474728E+02
  0.37651026E+00 -0.14440022E+02
  0.39362436E+00 -0.14403738E+02
  0.41073846E+00 -0.14365881E+02
  0.42785256E+00 -0.14326459E+02
  0.44496667E+00 -0.14285476E+02
  0.46208077E+00 -0.14242940E+02
  0.47919487E+00 -0.14198857E+02
  0.49630897E+00 -0.14153231E+02
  0.51342308E+00 -0.14106069E+02
  0.53053718E+00 -0.14057375E+02
  0.54765128E+00 -0.14007153E+02
  0.56476538E+00 -0.13955407E+02
  0.58187949E+00 -0.13902142E+02
  0.59899359E+00 -0.13847359E+02
  0.61610769E+00 -0.13791063E+02
  0.63322179E+00 -0.13733256E+02
  0.65033590E+00 -0.13673941E+02
  0.66745000E+00 -0.13613122E+02
  0.68456410E+00 -0.13550802E+02
  0.70167820E+00 -0.13486985E+02
  0.71879231E+00 -0.13421676E+02
  0.73590641E+00 -0.13354877E+02
  0.75302051E+00 -0.13286595E+02
  0.77013461E+00 -0.13216834E+02
  0.78724872E+00 -0.13145599E+02
  0.80436282E+00 -0.13072896E+02
  0.82147692E+00 -0.12998732E+02
  0.83859102E+00 -0.12923111E+02
  0.85570513E+00 -0.12846040E+02
  0.87281923E+00 -0.12767527E+02
  0.88993333E+00 -0.12687578E+02
  0.90704743E+00 -0.12606201E+02
  0.92416154E+00 -0.12523407E+02
  0.94127564E+00 -0.12439202E+02
  0.95838974E+00 -0.12353599E+02
  0.97550384E+00 -0.12266609E+02
  0.99261795E+00 -0.12178244E+02
  0.10097320E+01 -0.12088516E+02
  0.10268462E+01 -0.11997440E+02
  0.10439603E+01 -0.11905029E+02
  0.10610744E+01 -0.11811299E+02
  0.10781885E+01 -0.11716263E+02
  0.10953026E+01 -0.11619937E+02
  0.11124167E+01 -0.11522334E+02
  0.11295308E+01 -0.11423468E+02
  0.11466449E+01 -0.11323353E+02
  0.11637590E+01 -0.11222000E+02
  0.11808731E+01 -0.11119422E+02
  0.11979872E+01 -0.11015632E+02
  0.12151013E+01 -0.10910641E+02
  0.12322154E+01 -0.10804465E+02
  0.12493295E+01 -0.10697119E+02
  0.12664436E+01 -0.10588621E+02
  0.12835577E+01 -0.10478994E+02
  0.13006718E+01 -0.10368265E+02
  0.13177859E+01 -0.10256466E+02
  0.13349000E+01 -0.10143639E+02
  0.13520141E+01 -0.10029832E+02
  0.13691282E+01 -0.99151028E+01
  0.13862423E+01 -0.97995209E+01
  0.14033564E+01 -0.96831670E+01
  0.14204705E+01 -0.95661356E+01
  0.14375846E+01 -0.94485356E+01
  0.14546987E+01 -0.93304929E+01
  0.14718128E+01 -0.92121521E+01
  0.14889269E+01 -0.90936801E+01
  0.15060410E+01 -0.89752696E+01
  0.15231551E+01 -0.88571455E+01
  0.15402692E+01 -0.87395725E+01
  0.15573833E+01 -0.86228651E+01
  0.15744974E+01 -0.85074031E+01
  0.15916115E+01 -0.83936505E+01
  0.16087256E+01 -0.82821833E+01
  0.16258397E+01 -0.81737296E+01
  0.16429538E+01 -0.80692352E+01
  0.16600679E+01 -0.79700041E+01
  0.16771820E+01 -0.78781408E+01
  0.16942962E+01 -0.77988877E+01
  0.17114103E+01 -0.77580905E+01
  0.17285244E+01 -0.77913318E+01
  0.17456385E+01 -0.78482354E+01
  0.17627526E+01 -0.79084584E+01
  0.17798667E+01 -0.79687974E+01
  0.17969808E+01 -0.80284338E+01
  0.18140949E+01 -0.80870708E+01
  0.18312090E+01 -0.81445758E+01
  0.18483231E+01 -0.82008813E+01
  0.18654372E+01 -0.82559497E+01
  0.18825513E+01 -0.83097586E+01
  0.18996654E+01 -0.83622943E+01
  0.19167795E+01 -0.84135476E+01
  0.19338936E+01 -0.84635123E+01
  0.19510077E+01 -0.85121835E+01
  0.19681218E+01 -0.85595571E+01
  0.19852359E+01 -0.86056294E+01
  0.20023500E+01 -0.86503962E+01
  0.20194641E+01 -0.86938536E+01
  0.20365782E+01 -0.87359970E+01
  0.20536923E+01 -0.87768218E+01
  0.20708064E+01 -0.88163234E+01
  0.20879205E+01 -0.88544971E+01
  0.21050346E+01 -0.88913385E+01
  0.21221487E+01 -0.89268437E+01
  0.21392628E+01 -0.89610091E+01
  0.21563769E+01 -0.89938321E+01
  0.21734910E+01 -0.90253107E+01
  0.21906051E+01 -0.90554438E+01
  0.22077192E+01 -0.90842311E+01
  0.22248333E+01 -0.91116731E+01
  0.22419474E+01 -0.91377707E+01
  0.22590615E+01 -0.91625258E+01
  0.22761756E+01 -0.91859401E+01
  0.22932897E+01 -0.92080159E+01
  0.23104038E+01 -0.92287552E+01
  0.23275179E+01 -0.92481600E+01
  0.23446320E+01 -0.92662317E+01
  0.23617462E+01 -0.92829714E+01
  0.23788603E+01 -0.92983796E+01
  0.23959744E+01 -0.93124563E+01
  0.24130885E+01 -0.93252007E+01
  0.24302026E+01 -0.93366116E+01
  0.24473167E+01 -0.93466874E+01
  0.24644308E+01 -0.93554260E+01
  0.24815449E+01 -0.93628252E+01
  0.24986590E+01 -0.93688828E+01
  0.25157731E+01 -0.93735968E+01
  0.25328872E+01 -0.93769654E+01
  0.25500013E+01 -0.93789871E+01
  0.25671154E+01 -0.93796611E+01
  0.25841515E+01 -0.94001955E+01
  0.26011876E+01 -0.94547653E+01
  0.26182236E+01 -0.95314130E+01
  0.26352597E+01 -0.96215007E+01
  0.26522958E+01 -0.97197795E+01
  0.26693319E+01 -0.98230843E+01
  0.26863680E+01 -0.99294543E+01
  0.27034041E+01 -0.10037632E+02
  0.27204402E+01 -0.10146781E+02
  0.27374763E+01 -0.10256328E+02
  0.27545123E+01 -0.10365865E+02
  0.27715484E+01 -0.10475096E+02
  0.27885845E+01 -0.10583797E+02
  0.28056206E+01 -0.10691799E+02
  0.28226567E+01 -0.10798972E+02
  0.28396928E+01 -0.10905213E+02
  0.28567289E+01 -0.11010441E+02
  0.28737649E+01 -0.11114591E+02
  0.28908010E+01 -0.11217613E+02
  0.29078371E+01 -0.11319465E+02
  0.29248732E+01 -0.11420115E+02
  0.29419093E+01 -0.11519534E+02
  0.29589454E+01 -0.11617700E+02
  0.29759815E+01 -0.11714590E+02
  0.29930176E+01 -0.11810185E+02
  0.30100536E+01 -0.11904466E+02
  0.30270897E+01 -0.11997416E+02
  0.30441258E+01 -0.12089014E+02
  0.30611619E+01 -0.12179244E+02
  0.30781980E+01 -0.12268087E+02
  0.30952341E+01 -0.12355527E+02
  0.31122702E+01 -0.12441547E+02
  0.31293062E+01 -0.12526134E+02
  0.31463423E+01 -0.12609275E+02
  0.31633784E+01 -0.12690961E+02
  0.31804145E+01 -0.12771183E+02
  0.31974506E+01 -0.12849935E+02
  0.32144867E+01 -0.12927214E+02
  0.32315228E+01 -0.13003017E+02
  0.32485589E+01 -0.13077342E+02
  0.32655949E+01 -0.13150189E+02
  0.32826310E+01 -0.13221555E+02
  0.32996671E+01 -0.13291439E+02
  0.33167032E+01 -0.13359837E+02
  0.33337393E+01 -0.13426746E+02
  0.33507754E+01 -0.13492161E+02
  0.33678115E+01 -0.13556076E+02
  0.33848476E+01 -0.13618483E+02
  0.34018836E+01 -0.13679375E+02
  0.34189197E+01 -0.13738745E+02
  0.34359558E+01 -0.13796584E+02
  0.34529919E+01 -0.13852887E+02
  0.34700280E+01 -0.13907645E+02
  0.34870641E+01 -0.13960855E+02
  0.35041002E+01 -0.14012513E+02
  0.35211362E+01 -0.14062614E+02
  0.35381723E+01 -0.14111156E+02
  0.35552084E+01 -0.14158139E+02
  0.35722445E+01 -0.14203561E+02
  0.35892806E+01 -0.14247420E+02
  0.36063167E+01 -0.14289716E+02
  0.36233528E+01 -0.14330447E+02
  0.36403889E+01 -0.14369613E+02
  0.36574249E+01 -0.14407209E+02
  0.36744610E+01 -0.14443234E+02
  0.36914971E+01 -0.14477685E+02
  0.37085332E+01 -0.14510557E+02
  0.37255693E+01 -0.14541848E+02
  0.37426054E+01 -0.14571554E+02
  0.37596415E+01 -0.14599671E+02
  0.37766775E+01 -0.14626196E+02
  0.37937136E+01 -0.14651126E+02
  0.38107497E+01 -0.14674459E+02
  0.38277858E+01 -0.14696194E+02
  0.38448219E+01 -0.14716327E+02
  0.38618580E+01 -0.14734859E+02
  0.38788941E+01 -0.14751786E+02
  0.38959302E+01 -0.14767108E+02
  0.39129662E+01 -0.14780824E+02
  0.39300023E+01 -0.14792932E+02
  0.39470384E+01 -0.14803431E+02
  0.39640745E+01 -0.14812318E+02
  0.39811106E+01 -0.14819592E+02
  0.39981467E+01 -0.14825252E+02
  0.40151828E+01 -0.14829295E+02
  0.40322189E+01 -0.14831722E+02
  0.40492549E+01 -0.14832531E+02
  0.40661251E+01 -0.14832301E+02
  0.40829952E+01 -0.14831614E+02
  0.40998653E+01 -0.14830469E+02
  0.41167355E+01 -0.14828871E+02
  0.41336056E+01 -0.14826823E+02
  0.41504757E+01 -0.14824329E+02
  0.41673459E+01 -0.14821395E+02
  0.41842160E+01 -0.14818030E+02
  0.42010861E+01 -0.14814239E+02
  0.42179563E+01 -0.14810034E+02
  0.42348264E+01 -0.14805423E+02
  0.42516965E+01 -0.14800418E+02
  0.42685667E+01 -0.14795032E+02
  0.42854368E+01 -0.14789277E+02
  0.43023069E+01 -0.14783168E+02
  0.43191771E+01 -0.14776720E+02
  0.43360472E+01 -0.14769950E+02
  0.43529173E+01 -0.14762875E+02
  0.43697874E+01 -0.14755514E+02
  0.43866576E+01 -0.14747885E+02
  0.44035277E+01 -0.14740009E+02
  0.44203978E+01 -0.14731908E+02
  0.44372680E+01 -0.14723604E+02
  0.44541381E+01 -0.14715119E+02
  0.44710082E+01 -0.14706478E+02
  0.44878784E+01 -0.14697706E+02
  0.45047485E+01 -0.14688830E+02
  0.45216186E+01 -0.14680160E+02
  0.45387327E+01 -0.14679346E+02
  0.45558468E+01 -0.14676904E+02
  0.45729609E+01 -0.14672834E+02
  0.45900750E+01 -0.14667138E+02
  0.46071891E+01 -0.14659815E+02
  0.46243033E+01 -0.14650867E+02
  0.46414174E+01 -0.14640296E+02
  0.46585315E+01 -0.14628102E+02
  0.46756456E+01 -0.14614289E+02
  0.46927597E+01 -0.14598858E+02
