  0.00000000E+00 -0.12009715E+02
  0.17116077E-01 -0.12008827E+02
  0.34232154E-01 -0.12006161E+02
  0.51348231E-01 -0.12001720E+02
  0.68464308E-01 -0.11995505E+02
  0.85580385E-01 -0.11987518E+02
  0.10269646E+00 -0.11977762E+02
  0.11981254E+00 -0.11966240E+02
  0.13692862E+00 -0.11952952E+02
  0.15404469E+00 -0.11937902E+02
  0.17116077E+00 -0.11921089E+02
  0.18827685E+00 -0.11902515E+02
  0.20539292E+00 -0.11882179E+02
  0.22250900E+00 -0.11860079E+02
  0.23962508E+00 -0.11836215E+02
  0.25674115E+00 -0.11810584E+02
  0.27385723E+00 -0.11783185E+02
  0.29097331E+00 -0.11754017E+02
  0.30808938E+00 -0.11723079E+02
  0.32520546E+00 -0.11690370E+02
  0.34232154E+00 -0.11655891E+02
  0.35943762E+00 -0.11619645E+02
  0.37655369E+00 -0.11581633E+02
  0.39366977E+00 -0.11541859E+02
  0.41078585E+00 -0.11500326E+02
  0.42790192E+00 -0.11457037E+02
  0.44501800E+00 -0.11411995E+02
  0.46213408E+00 -0.11365204E+02
  0.47925015E+00 -0.11316663E+02
  0.49636623E+00 -0.11266374E+02
  0.51348231E+00 -0.11214336E+02
  0.53059838E+00 -0.11160545E+02
  0.54771446E+00 -0.11104999E+02
  0.56483054E+00 -0.11047693E+02
  0.58194662E+00 -0.10988623E+02
  0.59906269E+00 -0.10927784E+02
  0.61617877E+00 -0.10865172E+02
  0.63329485E+00 -0.10800785E+02
  0.65041092E+00 -0.10734622E+02
  0.66752700E+00 -0.10666685E+02
  0.68464308E+00 -0.10596981E+02
  0.70175915E+00 -0.10525517E+02
  0.71887523E+00 -0.10452307E+02
  0.73599131E+00 -0.10377367E+02
  0.75310738E+00 -0.10300718E+02
  0.77022346E+00 -0.10222385E+02
  0.78733954E+00 -0.10142394E+02
  0.80445562E+00 -0.10060777E+02
  0.82157169E+00 -0.99775671E+01
  0.83868777E+00 -0.98927980E+01
  0.85580385E+00 -0.98065062E+01
  0.87291992E+00 -0.97187281E+01
