  0.00000000E+00 -0.22605772E+01
  0.17114102E-01 -0.22597325E+01
  0.34228205E-01 -0.22572004E+01
  0.51342307E-01 -0.22529871E+01
  0.68456410E-01 -0.22471024E+01
  0.85570512E-01 -0.22395583E+01
  0.10268461E+00 -0.22303686E+01
  0.11979872E+00 -0.22195469E+01
  0.13691282E+00 -0.22071056E+01
  0.15402692E+00 -0.21930551E+01
  0.17114102E+00 -0.21774023E+01
  0.18825513E+00 -0.21601507E+01
  0.20536923E+00 -0.21413000E+01
  0.22248333E+00 -0.21208462E+01
  0.23959743E+00 -0.20987825E+01
  0.25671154E+00 -0.20751000E+01
  0.27382564E+00 -0.20497888E+01
  0.29093974E+00 -0.20228392E+01
  0.30805384E+00 -0.19942422E+01
  0.32516795E+00 -0.19639908E+01
  0.34228205E+00 -0.19320805E+01
  0.35939615E+00 -0.18985089E+01
  0.37651025E+00 -0.18632762E+01
  0.39362436E+00 -0.18263841E+01
  0.41073846E+00 -0.17878354E+01
  0.42785256E+00 -0.17476328E+01
  0.44496666E+00 -0.17057780E+01
  0.46208077E+00 -0.16622703E+01
  0.47919487E+00 -0.16171064E+01
  0.49630897E+00 -0.15702791E+01
  0.51342307E+00 -0.15217778E+01
  0.53053718E+00 -0.14715878E+01
  0.54765128E+00 -0.14196913E+01
  0.56476538E+00 -0.13660679E+01
  0.58187948E+00 -0.13106954E+01
  0.59899359E+00 -0.12535511E+01
  0.61610769E+00 -0.11946123E+01
  0.63322179E+00 -0.11338574E+01
  0.65033589E+00 -0.10712667E+01
  0.66745000E+00 -0.10068222E+01
  0.68456410E+00 -0.94050772E+00
  0.70167820E+00 -0.87230893E+00
  0.71879230E+00 -0.80221238E+00
  0.73590641E+00 -0.73020504E+00
  0.75302051E+00 -0.65627349E+00
  0.77013461E+00 -0.58040328E+00
  0.78724871E+00 -0.50257847E+00
  0.80436282E+00 -0.42278147E+00
  0.82147692E+00 -0.34099318E+00
  0.83859102E+00 -0.25719358E+00
  0.85570512E+00 -0.17136273E+00
  0.87281923E+00 -0.83482084E-01
  0.88993333E+00  0.64639213E-02
  0.90704743E+00  0.98486122E-01
  0.92416153E+00  0.19258890E+00
  0.94127564E+00  0.28876864E+00
  0.95838974E+00  0.38701249E+00
  0.97550384E+00  0.48729765E+00
  0.99261794E+00  0.58959116E+00
  0.10097320E+01  0.69385035E+00
  0.10268461E+01  0.80002382E+00
  0.10439603E+01  0.90805304E+00
  0.10610744E+01  0.10178743E+01
  0.10781885E+01  0.11294208E+01
  0.10953026E+01  0.12426250E+01
  0.11124167E+01  0.13574205E+01
  0.11295308E+01  0.14737440E+01
  0.11466449E+01  0.15915359E+01
  0.11637590E+01  0.17107411E+01
  0.11808731E+01  0.18313083E+01
  0.11979872E+01  0.19531886E+01
  0.12151013E+01  0.20763334E+01
  0.12322154E+01  0.22006915E+01
  0.12493295E+01  0.23262060E+01
  0.12664436E+01  0.24528111E+01
  0.12835577E+01  0.25804286E+01
  0.13006718E+01  0.27089661E+01
  0.13177859E+01  0.28383153E+01
  0.13349000E+01  0.29683515E+01
  0.13520141E+01  0.30989344E+01
  0.13691282E+01  0.32299099E+01
  0.13862423E+01  0.33611126E+01
  0.14033564E+01  0.34923681E+01
  0.14204705E+01  0.36234956E+01
  0.14375846E+01  0.37543098E+01
  0.14546987E+01  0.38846209E+01
  0.14718128E+01  0.40142331E+01
  0.14889269E+01  0.41429409E+01
  0.15060410E+01  0.42705221E+01
  0.15231551E+01  0.43967265E+01
  0.15402692E+01  0.45212596E+01
  0.15573833E+01  0.46437569E+01
  0.15744974E+01  0.47637443E+01
  0.15916115E+01  0.48805753E+01
  0.16087256E+01  0.49933245E+01
  0.16258397E+01  0.51006049E+01
  0.16429538E+01  0.52002486E+01
  0.16600679E+01  0.52887857E+01
  0.16771820E+01  0.53607922E+01
  0.16942961E+01  0.54089005E+01
  0.17114102E+01  0.54265033E+01
  0.17285244E+01  0.54104302E+01
  0.17456385E+01  0.53696675E+01
  0.17627526E+01  0.53131569E+01
  0.17798667E+01  0.52474488E+01
  0.17969808E+01  0.51765978E+01
  0.18140949E+01  0.51030307E+01
  0.18312090E+01  0.50282332E+01
  0.18483231E+01  0.49531546E+01
  0.18654372E+01  0.48784296E+01
  0.18825513E+01  0.48045006E+01
  0.18996654E+01  0.47316847E+01
  0.19167795E+01  0.46602126E+01
  0.19338936E+01  0.45902515E+01
  0.19510077E+01  0.45219203E+01
  0.19681218E+01  0.44552996E+01
  0.19852359E+01  0.43904404E+01
  0.20023500E+01  0.43273719E+01
  0.20194641E+01  0.42661073E+01
  0.20365782E+01  0.42066506E+01
